gene,FAD_mean,FAD_KO_mean,log2_fold_change,p_value,neg_log10_p
Sox10,4.027788314324068,3.8259515025588464,-0.20183681176522184,0.12176694637205779,0.9144705849082242
Samd4b,5.064845649480678,5.230072927285467,0.16522727780478874,0.12186074983753445,0.9141361538883785
Kcmf1,4.2823762548900195,4.509988021944644,0.22761176705462471,0.12195834540177419,0.9137884763020135
Kat7,4.439477923725505,4.695877822202239,0.25639989847673395,0.12202747905877119,0.9135423606383883
Lancl2,4.501395148047192,4.766358723601227,0.2649635755540354,0.12210450368756251,0.9132683172952069
Pop7,2.588941639820232,3.0178325678260474,0.4288909280058153,0.12226366232368291,0.9127025993597129
Fastkd1,2.0295638954334403,2.551966839670526,0.5224029442370859,0.12239628547993321,0.9122317620927988
Sod1,7.617409729021527,7.795935749387021,0.17852602036549392,0.12265319790310984,0.9113211240693461
Msl2,5.16952185071872,5.355952698851671,0.18643084813295108,0.12292369784470003,0.9103643835816827
Tagln3,6.019276194156561,6.347581980206082,0.32830578604952176,0.12292714875433727,0.9103521915470908
Zfp771,3.3527605168003447,3.5807381826048132,0.22797766580446854,0.12300605648758324,0.9100735045412393
2700049A03Rik,2.008922859173316,1.8369418879081376,-0.17198097126517853,0.12302358882996753,0.910011607938857
Pde12,2.551875683148047,2.774652658361873,0.22277697521382622,0.12306391572953945,0.9098692703573982
Apc2,3.372071037142336,3.795620593621578,0.4235495564792422,0.12307577536818012,0.9098274195238327
Cmtm6,3.757299627177147,4.048920275882202,0.29162064870505544,0.12309158278728509,0.9097716438519379
Akap9,4.930530244643546,4.709715587579935,-0.22081465706361136,0.12320696846656831,0.9093647282025012
Cebpb,4.0377439572969225,4.217380226239583,0.1796362689426605,0.12328271134370582,0.9090978227917353
Pex14,3.198903884116795,3.51792199129977,0.3190181071829752,0.12328779120284078,0.9090799280738459
Slc31a2,2.542944993644312,2.9115198258821757,0.3685748322378637,0.123512584213632,0.9082887915855842
Nedd4,6.959119607121732,7.0918353857225425,0.13271577860081063,0.1235427170529211,0.9081828515322833
Rdh10,2.5300249323290602,2.846585375026555,0.3165604426974946,0.12365759056095538,0.9077792198804556
Kcnj10,4.0362284872633305,4.368962454850006,0.33273396758667584,0.12366747419270727,0.9077445092316375
Tmem135,4.864102328550639,5.076672782559252,0.2125704540086133,0.12372043845105274,0.9075585495762675
Slc4a10,5.578479602043405,5.784379537731803,0.20589993568839748,0.12372390651311765,0.9075463758471163
Fam126a,3.790468892643499,3.9034343460494454,0.11296545340594655,0.12372752167460266,0.9075336861269903
Nr1d1,3.0585759234456336,3.4998801592065045,0.44130423576087097,0.1237648356232313,0.9074027306317406
Slc25a5,5.662569008352523,5.778678631519878,0.11610962316735574,0.12378379043846172,0.9073362227152385
Kcnip4,3.8885777106264405,4.159115817859906,0.2705381072334654,0.12394944884857526,0.9067554000180205
Zfp11,1.9812593662969604,2.2862925445691626,0.3050331782722022,0.12422662907933639,0.9057852993075062
Rpl36a,6.20117402964213,6.365537520822883,0.16436349118075366,0.12428454168895323,0.905582884847289
Tapbp,2.5315832365945967,2.860063831334818,0.3284805947402214,0.12445774451843417,0.9049780737683399
Pde1b,3.6146593624583883,3.940846802352734,0.32618743989434584,0.12451354601388899,0.9047833984552791
Klf9,7.5522190263184035,7.403110097646535,-0.1491089286718683,0.124592216513733,0.9045090879394563
Mrrf,1.9705568794224426,2.2352630339952704,0.26470615457282776,0.1246484064814425,0.9043132691918161
Ogfrl1,6.554642227409944,6.798072751843592,0.24343052443364854,0.12469734947537309,0.9041427776397678
Gna11,5.103455956664888,5.262890547129365,0.1594345904644774,0.1248284640402354,0.903686373258552
Arhgap21,5.996523753185766,6.195475735391166,0.19895198220539978,0.12487015492413762,0.9035413494609214
Mal,6.411519281886427,5.934806926789382,-0.4767123550970451,0.12524978546182763,0.9022230093555208
Hnrnpd,5.4528256685484,5.6466310601096525,0.19380539156125298,0.12536819628951631,0.9018126224189568
Fubp3,3.0528432154874223,3.2756782572292473,0.222835041741825,0.12537489133437238,0.9017894303855067
Ankrd44,1.9231770981416103,2.2774363654418073,0.35425926730019697,0.12549650937951212,0.9013683536913007
Slc25a11,6.241025775512895,6.426490354694775,0.18546457918187986,0.12554843017672995,0.9011887132166584
Tmem150c,4.044685652479962,3.746428332822962,-0.298257319657,0.12587611175799143,0.9000566806629241
Map1lc3a,6.453810175674249,6.7128215268136975,0.2590113511394483,0.12594757845935123,0.8998101780813214
Maoa,4.052116014490083,4.310182875860154,0.2580668613700716,0.12598566631241848,0.8996788627834482
Scg5,6.673237630797953,6.981945764007855,0.308708133209902,0.12601532418382985,0.8995766389792238
Fundc2,5.061962442097691,5.2616605849947895,0.1996981428970983,0.12616094399809022,0.8990750700625738
Psme4,4.155361080413172,4.478223558983795,0.3228624785706229,0.12617524998896537,0.8990258261328488
Arfgap3,3.6305115721160353,3.787726319169373,0.1572147470533376,0.12620560048910462,0.8989213724488863
Eif2b1,3.574717905445045,3.771501760470214,0.19678385502516926,0.12622058414530163,0.8988698142539853
Plekha8,3.386127509874411,3.6073939939479955,0.22126648407358473,0.12628476229087546,0.8986490489080228
Rab18,6.425499394749576,6.573201102111167,0.14770170736159027,0.12630389020350985,0.8985832728183902
Eif2b2,3.9805965442976365,4.144553457942915,0.1639569136452783,0.1263969772131815,0.8982633120926583
Lrch1,2.6293506386418,2.8834830029391867,0.2541323642973867,0.12641382160956555,0.898205439340027
Synpr,5.916160830494095,6.068485141705018,0.15232431121092294,0.12642338269919876,0.8981725934739921
Eif2ak3,2.5579072742796467,2.90826597415804,0.3503586998783934,0.12651047424706652,0.8978735162321329
Foxred2,2.6156141042496137,2.7896491763623352,0.1740350721127215,0.126713964639568,0.8971755206200546
Lrp12,4.757033249354913,5.096273707284571,0.33924045792965885,0.126865854257635,0.8966552518450338
H2-K1,3.979546284546044,4.192458778215612,0.2129124936695681,0.12715781293287046,0.8956569503967287
Mars,3.1940805304425357,3.4849393365100894,0.29085880606755365,0.12720754473513524,0.8954871297279716
Pla2g15,2.370776394503121,2.6288663870490176,0.2580899925458966,0.12724418424246658,0.8953620581788211
Txndc15,5.698544233092767,5.859555852694879,0.16101161960211208,0.12732160892487993,0.8950978819676053
Trim32,5.98539241807115,6.145436498041021,0.1600440799698708,0.12747436016473207,0.8945771592202539
Arl6ip6,3.1751605046899862,3.4648953999196634,0.2897348952296772,0.12768926264897054,0.8938456208913163
Kcnn2,3.884849715809571,3.999582087943459,0.11473237213388776,0.12784208708454992,0.8933261479025457
Pdcd2,2.080426002211671,2.3257114958486453,0.24528549363697438,0.12793312833943524,0.8930169802122636
Zfp37,2.749107599384498,2.9623716959770694,0.2132640965925714,0.1279704322167211,0.8928903632309414
Snord89,2.4462315218557174,1.8050101466278339,-0.6412213752278835,0.12803716039147073,0.8926639662054293
Jdp2,3.7249275456453255,4.0740620462173744,0.349134500572049,0.12804890776355826,0.8926241216413355
Ctnnb1,8.50716787107597,8.670816198756887,0.1636483276809173,0.1281156699707296,0.8923977479632329
1700003M07Rik,3.2221321755610823,3.67753175381621,0.45539957825512767,0.12813451546179616,0.8923338690413121
Tmem229b,2.8805476241739476,3.3388433942181646,0.45829577004421695,0.12815226093998852,0.8922737273252376
Ndst3,3.0526179946121967,2.8922708680685125,-0.16034712654368422,0.1282360051264927,0.8919900198066244
Frmd6,2.555389386949249,3.07140611218843,0.5160167252391812,0.12825358187965388,0.8919304970243647
Ndufb7,4.282309602147215,4.424418664745762,0.1421090625985464,0.12836846714557526,0.8915416446980395
Ube2e3,5.845089357440003,6.0733368793116185,0.2282475218716158,0.1283878599951818,0.8914760400238934
Trpm7,3.544928822964272,3.801436955544759,0.2565081325804872,0.12861848477030569,0.8906966110630882
Gnl2,3.1452611023908617,3.4971157887046425,0.3518546863137808,0.1287589220231808,0.8902226679086354
Slc30a9,4.73815681274874,4.930276781669174,0.1921199689204336,0.12879668447020473,0.890095316594436
Fnip2,2.5461266117572183,2.9184623443177298,0.37233573256051145,0.12880772546193744,0.8900580886464482
Pcnx,5.3861354068178215,5.667362517349413,0.28122711053159133,0.12891298142377858,0.8897033473723845
Kdm2a,4.3943946725496055,4.5002230954037605,0.10582842285415506,0.12895498443591819,0.8895618666227609
Asrgl1,3.752807593520741,3.6751261750228785,-0.07768141849786225,0.12899564801187421,0.8894249414550971
Canx,7.004422378982596,7.188669763331681,0.18424738434908505,0.12900160958398885,0.8894048708706465
Clcn3,6.984888791668632,7.139022364732342,0.15413357306371012,0.12901942958146725,0.8893448825331858
H1fx,3.4306110021971237,3.6401474377550045,0.20953643555788082,0.12904597338221838,0.8892555421868765
Ddx21,3.5924718126836175,3.3629992908016733,-0.22947252188194422,0.12907335893070748,0.8891633879686646
Abhd13,3.8973173945808512,4.060868714255483,0.1635513196746321,0.12923013525885577,0.8886362011198594
Stxbp5,4.805979673164029,4.985862427829249,0.1798827546652202,0.1292333269233027,0.8886254752536519
Nop16,3.2195349633556787,3.444419104010286,0.22488414065460738,0.12927962767609508,0.8884699073310163
Atmin,3.9954045406673546,4.236919178917397,0.24151463825004216,0.12932183837771866,0.888328130292897
Mrpl40,2.489041551240414,2.9204235690288747,0.43138201778846064,0.12934680591750355,0.8882442912576828
Zfp287,2.388749729581843,2.7233338825179216,0.33458415293607846,0.12950037960148458,0.8877289585434363
Pelo,4.727859421730504,4.876743753761663,0.1488843320311588,0.12955061462998238,0.8875605222398966
Timm10,3.920257748333021,4.101038093183024,0.18078034485000272,0.12955547580526916,0.8875442263543054
Rps4l,4.452651116104529,4.217542634073251,-0.23510848203127832,0.1295830069284788,0.8874519466217902
Rrs1,4.418192648958477,4.5893737017459015,0.1711810527874249,0.12962434348683075,0.8873134301845322
Rsrc2,6.201833271126084,6.112949796399629,-0.08888347472645464,0.1297511934837995,0.8868886387123021
Gab2,3.7620537146918456,3.9929960670342357,0.23094235234239013,0.12978416526555525,0.8867782917983318
Herpud2,4.387335484669113,4.484039986659854,0.09670450199074132,0.1298282432166174,0.8866308195629656
Pnmal1,2.4740063577386486,2.8011214229966637,0.32711506525801504,0.12987710414129267,0.8864674033650828
Chchd6,3.7364179943873665,3.9156007455809445,0.17918275119357796,0.13001131629939713,0.8860188446739963
C130074G19Rik,1.4849406876917504,2.132918659407652,0.6479779717159018,0.13015385960173445,0.8855429487312174
Cry2,4.472104073099714,4.723320635334787,0.25121656223507305,0.13030299551282296,0.8850456002526043
Ephb6,2.7423677670026407,3.261994696627898,0.5196269296252574,0.13035059613065272,0.8848869783379156
Vdac2,6.1920207742140905,6.359405343974757,0.1673845697606664,0.13036580218003152,0.8848363186679675
Ankrd34b,2.445686594323617,2.6468147950545426,0.20112820073092585,0.13040372267508468,0.8847100104892962
Rpap2,2.624248647100529,3.0116815045903738,0.3874328574898449,0.13052464490139873,0.8843074796347556
Bloc1s5,2.7313904679826986,3.0480088108128185,0.3166183428301199,0.1305463987433825,0.8842351041355527
Luzp1,5.889545319080703,5.7459135422179175,-0.14363177686278572,0.1305502682906071,0.8842222313323391
Fam58b,2.879289985222632,3.2764271322450145,0.39713714702238256,0.13055612573461287,0.8842027461288481
Bbs2,2.4899495265866047,2.7366650711785656,0.24671554459196088,0.13059597104425424,0.8840702210719583
Pex16,2.1864278909987647,2.430747709153336,0.24431981815457116,0.1306181082505556,0.8839966104412419
Gm6402,3.502005031414478,3.3255899098289574,-0.17641512158552075,0.13067483185358414,0.8838080500601911
Slc1a4,3.868554711732523,4.068119061439122,0.19956434970659842,0.13071702635814872,0.8836678403322863
Spast,4.442310311162548,4.637908768188994,0.19559845702644552,0.13074353852161744,0.8835797652044555
Tor1b,4.3458610855311255,4.29828973860868,-0.04757134692244591,0.1307867050881267,0.8834364012741569
Tpr,5.548652528519489,5.385114618378097,-0.1635379101413923,0.13097793836665145,0.8828018497831794
Cxadr,2.588530954638896,3.0647032224913375,0.4761722678524416,0.1310177731033904,0.882669786503288
Map4k3,5.185811724736133,5.3929724384415705,0.20716071370543787,0.13109653898639437,0.8824087737481447
Ndrg3,5.446347157141893,5.61711269636044,0.17076553921854742,0.13115021670880062,0.8822309874574742
Sfswap,5.560388596154955,5.418929851147047,-0.1414587450079079,0.13125758986796005,0.8818755744555644
Eif2ak4,2.861130550066059,2.9966558606884974,0.13552531062243833,0.13127101122933785,0.8818311692123512
Tfpt,2.6730340681436053,2.9036920804186455,0.23065801227504013,0.13132729939876145,0.8816449864323246
Rab4a,3.0388870029895387,3.264066188220172,0.2251791852306333,0.13135528104572453,0.881552462025902
Endog,1.9812403617358196,2.2631399321148806,0.281899570379061,0.13153962654533186,0.8809433954821743
Vbp1,5.226042592222979,5.41945795776886,0.19341536554588146,0.13186264511487794,0.8798782167215928
Unc50,4.632035717032957,4.84079482713661,0.208759110103653,0.13193773839229878,0.8796309646406125
Slitrk4,2.5973837515804603,2.856148283585135,0.25876453200467475,0.13206137624266853,0.8792241811544643
Pkib,2.108895798904402,2.400634731761117,0.29173893285671504,0.132149977051473,0.8789329079497473
Ppp2ca,5.695509122314163,5.8443180682505655,0.14880894593640281,0.13225678586824344,0.8785820358180898
Cplx1,6.496560245390124,6.80019305049234,0.30363280510221635,0.1323692722971678,0.8782128186771029
Zmiz2,4.127962387017534,4.365383380797623,0.23742099378008952,0.13237821242144185,0.8781834877344853
Mapk8ip1,3.888779121270538,3.9950120734204115,0.1062329521498735,0.13238850882770484,0.8781497095284887
Hras,3.908406373511752,4.023452128126669,0.11504575461491706,0.13255446456756645,0.8776056402099889
Uba3,3.9605768006725253,4.057965264884849,0.09738846421232417,0.1325705184999543,0.8775530451344381
Ajap1,4.545200870570728,4.764414229910464,0.2192133593397365,0.13260229392310788,0.8774489628880291
Ppp2r3d,3.1112894516940535,3.430830015867753,0.3195405641736997,0.1326025437961926,0.8774481445130492
Sf3b5,3.9465451169505563,4.087787441169983,0.1412423242194265,0.1326146502060497,0.8774084958996172
Msl1,7.427391454179336,7.173356671784188,-0.25403478239514765,0.1326378533943181,0.8773325153413457
Psma3,5.2681377789579455,5.426618439505742,0.15848066054779686,0.1328225086043044,0.8767283215469697
Poldip3,5.01152055929818,5.241373394228289,0.22985283493010922,0.1328590318001184,0.876608916770264
Tpm1,6.280904411805554,6.413706076337583,0.13280166453202913,0.13293215475854406,0.8763699555123149
Papd7,2.7152627170349697,2.9334307180326955,0.21816800099772582,0.13296268363561387,0.8762702279434125
Rpp14,4.619962595128595,4.867733795077608,0.2477711999490122,0.1329868318023122,0.8761913602263067
Ocrl,4.9326716767925065,5.125945880583534,0.19327420379102733,0.13303568981966088,0.8760318341272345
Snhg4,3.79667832208036,4.0670856812719345,0.2704073591915743,0.13306798332064884,0.8759264249144736
Xpnpep1,2.1611402122490593,2.4081636223434377,0.24702341009437845,0.13310777094411125,0.875796589306462
Zcchc4,3.606654312783728,3.7773008861339097,0.17064657335018163,0.13314326433734763,0.8756807994474546
Repin1,4.77751471163019,5.133426233841813,0.35591152221162226,0.13325675850429358,0.8753107552343264
Fnbp4,3.7076791915940874,3.9169002719953774,0.20922108040128995,0.1333023254265121,0.875162274358884
Taok1,8.14888913043493,8.031882031275533,-0.11700709915939633,0.13335418516173234,0.8749933499469251
Ankrd26,2.156827584560694,1.7453535145707153,-0.4114740699899786,0.13348293461928823,0.8745742539579592
Gm15800,5.093618245586061,5.368482315970032,0.27486407038397065,0.13350855100527326,0.8744909175542703
Znrd1,2.7811480411895864,2.9549357674195775,0.17378772622999117,0.13359036441438277,0.874224865457598
Tmem216,2.617209130398788,2.846014096660955,0.22880496626216695,0.1338885091976497,0.8732566941320845
Sec16a,2.681445689820265,2.9180139795941997,0.23656828977393474,0.13405368833128137,0.8727212324092881
Tpmt,2.4239335631001055,2.0150633262336455,-0.40887023686646007,0.1340650114580113,0.8726845503616466
H2afx,3.709766884635203,3.827932881155673,0.11816599652047,0.13416555284056395,0.8723589754607799
Pdha1,6.560805969842694,6.847149333416497,0.28634336357380263,0.1342163284770544,0.8721946455969473
Lnx1,2.3990270471552986,2.551598678726092,0.15257163157079345,0.13422170212826728,0.8721772579930784
Samm50,4.631790557297209,4.885627347834924,0.253836790537715,0.134268585340357,0.8720255868044975
Gpi1,6.2350362838281255,6.400906548065574,0.16587026423744877,0.13432784894738511,0.8718339397486018
Arid4b,6.2193187382312445,5.836179031478175,-0.3831397067530693,0.13438035368599643,0.8716642201917041
